Time;Heigth lance;Rate O2;H2;O2;CO;CO2;N2;Ar;V gas;T gas;C calculated;C sublance;Ignition;DecompressionOffGasEvent;QOxygen;POxygen;TOxygen;DeltaPOxygen;QNitrogenLanceWindow;QNitrogenBoiler;RB5;RB6;RB7;RB8;RB9;RB10;RB11;RB12;NeuralC
19.10.2012 15:19:51;240;1195,41839599609;0,84;0,23;48,05;19,94;30,5;0,45;368742,921875;65;1,32334731330119;0;0;-1592;1195,59478759766;18,5990314483643;15,8546981811523;670,988677978516;3261;6281;0;100;311;10023;7970;3967;1504;0;0,104585541346275
19.10.2012 15:19:52;240;1203,12591552734;0,83;0,24;47,13;20,25;31,09;0,46;369958,671875;65;1,31880208202642;0;0;-1591;1203,12591552734;18,5932445526123;15,8546981811523;679,669036865234;3270;6296;0;100;311;10023;7970;3967;1504;0;0,103899702490992
19.10.2012 15:19:53;240;1198,25;0,81;0,23;47,23;20,27;31;0,45;368998,15625;65;1,31430496147545;0;0;-1593;1198,25;18,5932445526123;15,8546981811523;674,171508789063;3251;6282;0;100;311;10023;7970;3967;1504;0;0,103154187414179
19.10.2012 15:19:54;240;1194,90270996094;0,83;0,23;48,4;19,85;30,24;0,45;369500,65625;65;1,30943595771713;0;0;-1594;1196,44635009766;18,5932445526123;15,8546981811523;671,278045654297;3254;6284;0;100;311;10023;7970;3967;1504;0;0,102460351473911
19.10.2012 15:19:55;240;1202,35662841797;0,81;0,19;50,05;19,46;29,05;0,43;370219,15625;65;1,30488620073923;0;0;-2147483648;1203,8916015625;18,5990314483643;15,8546981811523;680,537048339844;3292;6319;0;100;311;10023;7970;3967;1504;0;0,101872418447079
19.10.2012 15:19:56;240;1203,12219238281;0,76;0,195;51,435;19,295;27,89;0,425;368557,203125;65;1,30050344529562;0;0;-1592;1200,81573486328;18,5932445526123;15,8546981811523;677,06494140625;3256;6282;0;100;311;10023;7970;3967;1504;0;0,101418105362686
19.10.2012 15:19:57;240;1194,90173339844;0,78;0,2;51,31;19,4;27,9;0,42;369423,796875;65;1,29601423005425;0;0;-1594;1194,90246582031;18,5932445526123;15,8546981811523;670,410003662109;3294;6322;0;100;311;10023;7970;3967;1504;0;0,101079984998565
19.10.2012 15:19:58;240;1193,61047363281;0,75;0,2;51,36;19,32;27,95;0,42;368974,609375;65;1,29154174278671;0;0;-1599;1194,89544677734;18,5932445526123;15,8546981811523;670,410003662109;3294;6325;0;100;311;10023;7970;3967;1504;0;0,100807418274832
19.10.2012 15:19:59;240;1199,53411865234;0,72;0,22;51,67;19,38;27,59;0,42;370288,4375;65;1,28708214850473;0;0;-1599;1197,65057373047;18,5990314483643;15,8546981811523;673,303466796875;3259;6286;0;100;311;10023;7970;3967;1504;0;0,100627317449536
19.10.2012 15:20:00;240;1188,43743896484;0,68;0,24;51,99;19,48;27,2;0,42;369129,34375;65;1,28275769048959;0;0;-1598;1188,95489501953;18,5990314483643;15,8546981811523;663,755096435547;3263;6288;0;100;311;10023;7970;3967;1504;0;0,100599925065012
19.10.2012 15:20:01;240;1192,83135986328;0,71;0,24;52,36;19,44;26,84;0,42;368925,109375;65;1,27843293430774;0;0;-1601;1192,83135986328;18,5874576568604;15,8546981811523;670,410034179688;3238;6260;0;100;311;10023;7970;3967;1504;0;0,100766085018492
19.10.2012 15:20:02;240;1205,85980224609;0,77;0,22;52,12;19,22;27,25;0,42;369850,96875;65;1,27489442339581;0;0;-1599;1205,85980224609;18,5990314483643;15,8546981811523;681,694427490234;3191;6212;0;100;311;10023;7970;3967;1504;0;0,101205008266727
19.10.2012 15:20:03;240;1201,76232910156;0,76;0,21;51,9;19,22;27,49;0,41;369848,546875;65;1,27136237735795;0;0;-2147483648;1201,76232910156;18,5990314483643;15,8546981811523;676,486236572266;3185;6208;0;100;311;10023;7970;3967;1504;0;0,101373223397225
19.10.2012 15:20:04;240;1193,7861328125;0,71;0,22;51,61;19,45;27,59;0,42;370373,390625;65;1,26589835184929;0;0;-1601;1194,38275146484;18,5990314483643;15,8546981811523;671,278045654297;3208;6233;0;100;311;10023;7970;3967;1504;0;0,101609809531782
19.10.2012 15:20:05;240;1196,62548828125;0,74;0,21;51,34;19,44;27,85;0,42;369526,125;65;1,26122969893828;0;0;-1600;1195,59478759766;18,5990314483643;15,8546981811523;670,988677978516;3191;6218;0;100;311;10023;7970;3967;1504;0;0,101915170588293
19.10.2012 15:20:06;240;1192,755859375;0,73;0,25;50,49;19,61;28,5;0,43;368830,109375;65;1,25791970078417;0;0;-2147483648;1194,30474853516;18,5990314483643;15,8546981811523;669,541961669922;3217;6243;0;100;311;10023;7970;3967;1504;0;0,102051585713108
19.10.2012 15:20:07;240;1191,97900390625;0,75;0,26;49,97;19,68;28,91;0,44;369152,21875;65;1,25334272752493;0;0;-2147483648;1190,68688964844;18,5990314483643;15,8546981811523;665,491149902344;3301;6326;0;100;311;10023;7970;3967;1504;0;0,102335269893812
19.10.2012 15:20:08;240;1187,57562255859;0,77;0,24;50,15;19,59;28,82;0,44;367994,5625;65;1,24875539863492;0;0;-1598;1189,12882486979;18,5990314483643;15,8546981811523;663,755086263021;3303;6325;0;100;311;10023;7970;3967;1504;0;0,102643668281428
19.10.2012 15:20:09;240;1198,42700195313;0,77;0,22;50,41;19,55;28,61;0,43;369543,296875;65;1,24429157394147;0;0;-2147483648;1203,30010986328;18,5990314483643;15,8546981811523;679,669006347656;3293;6317;0;100;311;10023;7970;3967;1504;0;0,102763519241005
19.10.2012 15:20:10;240;1205,35003662109;0,76;0,24;50,75;19,47;28,35;0,43;368949,15625;65;1,23968044869056;0;0;-2147483648;1206,62854003906;18,5990314483643;15,8546981811523;683,430480957031;3291;6316;0;100;311;10023;7970;3967;1504;0;0,102798769714527
19.10.2012 15:20:11;240;1196,36791992188;0,71;0,25;50,9;19,56;28,16;0,43;368914,28125;65;1,23494643950402;0;0;-1599;1196,36791992188;18,5990314483643;15,8546981811523;672,724761962891;3267;6292;0;100;311;10023;7970;3967;1504;0;0,102772859706572
19.10.2012 15:20:12;240;1206,365234375;0,71;0,23;51,38;19,39;27,87;0,42;369377,75;65;1,23048468527239;0;0;-1598;1206,365234375;18,5990314483643;15,8546981811523;683,430480957031;3254;6279;0;100;311;10023;7970;3967;1504;0;0,102722696197491
19.10.2012 15:20:13;240;1203,04455566406;0,73;0,23;51,89;19,33;27,41;0,41;368912,65625;65;1,22575093046081;0;0;-2147483648;1203,04455566406;18,5990314483643;15,8546981811523;678,800994873047;3234;6257;0;100;311;10023;7970;3967;1504;0;0,102690489288491
19.10.2012 15:20:14;240;1198,50720214844;0,72;0,24;52,22;19,33;27,08;0,42;370566,203125;65;1,22128939390765;0;0;-1597;1200,47985839844;18,5990314483643;15,8546981811523;676,486236572266;3306;6330;0;100;311;10023;7970;3967;1504;0;0,102728066440041
19.10.2012 15:20:15;240;1208,66845703125;0,72;0,23;52,48;19,24;26,92;0,42;369607,8125;65;1,21654676240269;0;0;-2147483648;1209,43170166016;18,5990314483643;15,8546981811523;686,61328125;3323;6346;0;100;311;10023;7970;3967;1504;0;0,102765311911182
19.10.2012 15:20:16;240;1203,03631591797;0,69;0,22;52,71;19,29;26,68;0,41;368895,1875;65;1,21194246581682;0;0;-2147483648;1200,98278808594;18,5990314483643;15,8546981811523;677,064910888672;3270;6295;0;100;311;10023;7970;3967;1504;0;0,102731487171164
19.10.2012 15:20:17;240;1198,68414306641;0,74;0,21;53,08;19,2;26,36;0,4;369014,15625;65;1,20747031120321;0;0;-2147483648;1199,71197509766;18,5990314483643;15,8546981811523;675,618194580078;3238;6264;0;100;311;10023;7970;3967;1504;0;0,102741135685003
19.10.2012 15:20:18;240;1197,21978759766;0,7;0,24;53,25;19,14;26,28;0,4;368930,09375;65;1,20271591642864;0;0;-2147483648;1196,96337890625;18,5990314483643;15,8546981811523;672,724761962891;3227;6253;0;100;311;10023;7970;3967;1504;0;0,102853049926398
19.10.2012 15:20:19;240;1190,9443359375;0,69;0,29;52,29;19,37;26,95;0,4;368555,3125;65;1,19836802000554;0;0;-1599;1190,42572021484;18,5990314483643;15,8546981811523;665,201812744141;3287;6311;0;100;311;10023;7970;3967;1504;0;0,102987679373823
19.10.2012 15:20:20;240;1198,93023681641;0,73;0,27;51,85;19,39;27,34;0,41;370320,4375;65;1,19368778391133;0;0;-2147483648;1201,75579833984;18,5990314483643;15,8546981811523;677,932952880859;3274;6297;0;100;311;10023;7970;3967;1504;0;0,103055958300437
19.10.2012 15:20:22;240;1202,78643798828;0,78;0,25;51,4;19,28;27,87;0,42;369607,296875;65;1,18905801237798;0;0;-2147483648;1202,78643798828;18,5990314483643;15,8546981811523;677,643615722656;3276;6301;0;100;311;10023;7970;3967;1504;0;0,103130148930623
19.10.2012 15:20:23;240;1196,88250732422;0,81;0,23;50,86;19,51;28,16;0,43;370217,5625;65;1,18442247191307;0;0;-2147483648;1196,88250732422;18,5932445526123;15,8546981811523;672,146057128906;3251;6275;0;100;311;10023;7970;3967;1504;0;0,10319548428117
19.10.2012 15:20:24;240;1201,58544921875;0,77;0,24;51,08;19,52;27,97;0,43;371062,78125;65;1,17977637221266;0;0;-2147483648;1201,58544921875;18,5990314483643;15,8546981811523;677,643615722656;3266;6289;0;100;311;10023;7970;3967;1504;0;0,1032089314887
19.10.2012 15:20:25;240;1202,78967285156;0,77;0,25;51,01;19,61;27,93;0,43;368926,8125;65;1,17498255913989;0;0;-2147483648;1202,78967285156;18,5990314483643;15,8546981811523;680,247711181641;3221;6244;0;100;311;10023;7970;3967;1504;0;0,103247424425772
19.10.2012 15:20:26;240;1211,97985839844;0,78;0,27;50,71;19,7;28,11;0,43;367852,609375;65;1,17047370568074;0;0;-1598;1211,47161865234;18,5990314483643;15,8546981811523;688,928039550781;3234;6259;0;100;311;10023;7970;3967;1504;0;0,103282423065227
19.10.2012 15:20:27;240;1203,30120849609;0,8;0,28;49,89;19,85;28,75;0,43;370835,328125;65;1,16582175445691;0;0;-2147483648;1201,25256347656;18,5990314483643;15,8546981811523;677,354278564453;3254;6281;0;100;311;10023;7970;3967;1504;0;0,103217071984693
19.10.2012 15:20:28;240;1201,50915527344;0,77;0,29;49,09;19,98;29,42;0,44;368467,203125;65;1,16103692573276;0;0;-2147483648;1201,25256347656;18,5990314483643;15,8546981811523;677,354278564453;3250;6279;0;100;311;10023;7970;3967;1504;0;0,103094107182966
19.10.2012 15:20:29;240;1194,82019042969;0,8;0,29;48,37;20,16;29,94;0,45;369164,765625;65;1,15654565266311;0;0;-2147483648;1194,04644775391;18,5990314483643;15,8546981811523;669,252624511719;3225;6252;0;100;311;10023;7970;3967;1504;0;0,102885933938354
19.10.2012 15:20:30;240;1196,88250732422;0,79;0,33;48,08;20,15;30,21;0,45;370196,984375;65;1,15180258693058;0;0;-1595;1196,88024902344;18,5990314483643;15,8546981811523;672,435424804688;3181;6208;0;100;311;10023;7970;3967;1504;0;0,102592332261292
19.10.2012 15:20:31;240;1194,04705810547;0,81;0,34;47,91;20,12;30,37;0,45;369926,84375;65;1,14708338430504;0;0;-1598;1193,78894042969;18,5990314483643;15,8546981811523;668,963317871094;3202;6225;0;100;311;10023;7970;3967;1504;0;0,1022689879595
19.10.2012 15:20:32;240;1193,53070068359;0,79;0,34;47,85;20,05;30,52;0,45;369926,84375;65;1,14266466952359;0;0;-2147483648;1193,2724609375;18,5990314483643;15,8546981811523;668,963317871094;3153;6178;0;100;311;10023;7970;3967;1504;0;0,101915964452844
19.10.2012 15:20:33;240;1200,73321533203;0,8;0,32;48,26;19,88;30,3;0,45;369926,84375;65;1,13827778419047;0;0;-2147483648;1200,73321533203;18,5990314483643;15,8546981811523;681,115753173828;3155;6182;0;100;311;10023;7970;3967;1504;0;0,101518724484317
19.10.2012 15:20:34;240;1209,68927001953;0,84;0,3;48,77;19,74;29,91;0,45;369086,125;65;1,13392015151015;0;0;-2147483648;1209,68927001953;18,5990314483643;15,8546981811523;684,877197265625;3233;6264;0;100;311;10023;7970;3967;1504;0;0,101103344978533
19.10.2012 15:20:35;240;1206,62677001953;0,82;0,33;49,72;19,38;29,32;0,44;369196,375;65;1,12931352619422;0;0;-1597;1206,62677001953;18,5990314483643;15,8546981811523;683,141143798828;3225;6256;0;100;311;10023;7970;3967;1504;0;0,100735412887959
19.10.2012 15:20:36;240;1197,33746337891;0,89;0,24;50,9;19,14;28,41;0,43;369213,84375;65;1,12472051816701;0;0;-1598;1197,59393310547;18,5990314483643;15,8836288452148;673,303436279297;3193;6223;0;100;311;10023;7970;3967;1504;0;0,100533517347747
19.10.2012 15:20:37;240;1196,8203125;0,87;0,23;50,68;19,42;28,38;0,43;368260,34375;65;1,1203981255271;0;0;-2147483648;1195,78863525391;18,5990314483643;15,8836288452148;671,278045654297;3211;6240;0;100;311;10023;7970;3967;1504;0;0,100468046381096
19.10.2012 15:20:38;240;1195,52868652344;0,86;0,23;49,25;19,76;29,46;0,44;370400,1875;65;1,11595644959145;0;0;-2147483648;1201,96179199219;18,5990314483643;15,8836288452148;678,222290039063;3263;6292;0;100;311;10023;7970;3967;1504;0;0,100378157835918
19.10.2012 15:20:39;240;1206,56793212891;0,83;0,25;47,55;20,05;30,86;0,45;369332,75;65;1,11284709031169;0;0;-2147483648;1205,5458984375;18,5990314483643;15,8836288452148;682,273132324219;3240;6266;0;100;311;10023;7970;3967;1504;0;0,100162709291382
19.10.2012 15:20:40;240;1200,67590332031;0,87;0,24;46,03;20,21;32,18;0,46;369696;65;1,10820974200729;0;0;-2147483648;1200,41711425781;18,5990314483643;15,8836288452148;676,486236572266;3301;6324;0;100;311;10023;7970;3967;1504;0;0,0997912384168411
19.10.2012 15:20:41;240;1205,80151367188;0,9;0,23;46,03;20,16;32,21;0,47;369585,421875;65;1,10268388250603;0;0;-2147483648;1206,66827392578;18,5990314483643;15,8836288452148;683,141143798828;3285;6306;0;100;311;10023;7970;3967;1504;0;0,0991835222882678
19.10.2012 15:20:42;240;1206,31127929688;0,95;0,24;47,01;20;31,35;0,46;370298,6875;65;1,09833647264773;0;0;-2147483648;1206,66650390625;18,5990314483643;15,8836288452148;682,562469482422;3294;6314;0;100;311;10023;7970;3967;1504;0;0,0989180315374815
19.10.2012 15:20:43;240;1198,62274169922;0,89;0,26;47,42;20;30,97;0,46;370401,40625;65;1,09426412141534;0;0;-2147483648;1198,62274169922;18,6106052398682;15,8836288452148;674,460815429688;3262;6283;0;100;311;10023;7970;3967;1504;0;0,0987501145347384
19.10.2012 15:20:44;240;1204,01123046875;0,88;0,24;47,45;19,93;31,04;0,46;368770,96875;65;1,09111453713034;0;0;-1599;1205,28967285156;18,5990314483643;15,8836288452148;683,141143798828;3229;6254;0;100;311;10023;7970;3967;1504;0;0,0986441435274911
19.10.2012 15:20:45;240;1205,28967285156;0,88;0,24;47,44;19,9;31,09;0,45;367766,890625;65;1,08770233262859;0;0;-1601;1206,56536865234;18,5990314483643;15,8836288452148;684,298522949219;3246;6271;0;100;311;10023;7970;3967;1504;0;0,0985813994704526
19.10.2012 15:20:46;240;1206,2255452474;0,84;0,26;47,61;19,94;30,89;0,45;369519,875;65;1,08325346579329;0;0;-1601;1203,75305175781;18,5990314483643;15,8836288452148;680,247711181641;3292;6318;0;100;311;10023;7970;3967;1504;0;0,0984901583779632
19.10.2012 15:20:47;240;1195,79260253906;0,83;0,27;48,06;19,97;30,41;0,45;369519,875;65;1,07893023295533;0;0;-2147483648;1194,24536132813;18,5990314483643;15,8836288452148;669,5419921875;3245;6269;0;100;311;10023;7970;3967;1504;0;0,0984398154421244
19.10.2012 15:20:48;240;1192,69561767578;0,81;0,28;48,25;19,95;30,26;0,45;369519,875;65;1,07473667587184;0;0;-2147483648;1192,1787109375;18,5990314483643;15,8836288452148;667,227203369141;3216;6240;0;100;311;10023;7970;3967;1504;0;0,0984415935185151
19.10.2012 15:20:49;240;1193,98388671875;0,88;0,28;48,05;19,91;30,43;0,45;369519,875;65;1,07041416906656;0;0;-2147483648;1192,95373535156;18,5990314483643;15,8836288452148;668,095275878906;3290;6313;0;100;311;10023;7970;3967;1504;0;0,0984502293866252
19.10.2012 15:20:50;240;1193,04772949219;0,95;0,26;48,02;19,76;30,55;0,45;370061,34375;65;1,06596467940292;0;0;-1597;1192,62286376953;18,6221790313721;15,8836288452148;666,937866210938;3275;6300;0;100;311;10023;7970;3967;1504;0;0,0983990092785688
19.10.2012 15:20:51;240;1190,20092773438;0,87;0,28;48;19,87;30,53;0,45;369960,15625;65;1,06179068482486;0;0;-2147483648;1189,33160400391;18,6106052398682;15,8836288452148;664,04443359375;3288;6312;0;100;311;10023;7970;3967;1504;0;0,0982563412410564
19.10.2012 15:20:52;240;1186,04718017578;0,88;0,29;47,51;19,88;30,97;0,46;369705,109375;65;1,05750029377923;0;0;-1598;1186,39617919922;18,627965927124;15,8836288452148;660,282958984375;3295;6317;0;100;311;10023;7970;3967;1504;0;0,0980361734169481
19.10.2012 15:20:53;240;1191,06805419922;0,92;0,25;46,69;19,83;31,84;0,47;370416,0625;65;1,05297115608413;0;0;-2147483648;1191,06805419922;18,6221790313721;15,8836288452148;666,937866210938;3293;6317;0;100;311;10023;7970;3967;1504;0;0,0977999273979128
19.10.2012 15:20:54;240;1184,65423583984;0,93;0,23;46,1;20,11;32,15;0,48;369357,296875;65;1,04909831379749;0;0;-2147483648;1184,65423583984;18,6106052398682;15,8836288452148;657,100189208984;3324;6349;0;100;311;10023;7970;3967;1504;0;0,0976407637829138
19.10.2012 15:20:55;240;1184,39788818359;0,89;0,23;46,77;19,93;31,72;0,47;369024,90625;65;1,04472230076469;0;0;-1599;1185,95501708984;18,6106052398682;15,8836288452148;659,99365234375;3391;6416;0;100;311;10023;7970;3967;1504;0;0,0976641159826552
19.10.2012 15:20:56;240;1188,64202880859;0,83;0,24;47,36;20;31,11;0,46;370551,6875;65;1,04046668392338;0;0;-1598;1187,86126708984;18,6106052398682;15,8836288452148;662,01904296875;3362;6384;0;100;311;10023;7970;3967;1504;0;0,097789192598067
19.10.2012 15:20:57;240;1194,68133544922;0,85;0,23;48,03;19,86;30,57;0,46;370670,21875;65;1,03620095760119;0;0;-2147483648;1197,01068115234;18,6106052398682;15,8836288452148;671,856750488281;3335;6357;0;100;311;10023;7970;3967;1504;0;0,0979648791250577
19.10.2012 15:20:58;240;1197,35235595703;0,83;0,25;48,63;19,8;30,03;0,45;371497,28125;65;1,03192765235123;0;0;-2147483648;1195,54711914063;18,5990314483643;15,8836288452148;670,410003662109;3278;6301;0;100;311;10023;7970;3967;1504;0;0,0980610654256427
19.10.2012 15:20:59;240;1193,47088623047;0,82;0,27;49,01;19,83;29,62;0,44;369720,328125;65;1,02751054999665;0;0;-2147483648;1194,50201416016;18,5990314483643;15,8836288452148;669,831329345703;3255;6279;0;100;311;10023;7970;3967;1504;0;0,0982645099213051
19.10.2012 15:21:00;240;1199,90856933594;0,76;0,32;48,94;19,87;29,66;0,44;367337,140625;65;1,02334721491428;0;0;-2147483648;1198,10650634766;18,5990314483643;15,8836288452148;673,882141113281;3311;6338;0;100;311;10023;7970;3967;1504;0;0,0984372981322216
19.10.2012 15:21:01;240;1193,47088623047;0,78;0,35;48,7;19,97;29,75;0,45;370643,9375;65;1,0190094953906;0;0;-1594;1194,08111572266;18,5990314483643;15,8836288452148;668,963317871094;3300;6331;0;100;311;10023;7970;3967;1504;0;0,0985695629299395
19.10.2012 15:21:02;240;1193,30621337891;0,83;0,34;48,24;20,06;30,08;0,45;369024,9375;65;1,01493023258264;0;0;-1598;1193,30621337891;18,5990314483643;15,8836288452148;668,095245361328;3312;6343;0;100;311;10023;7970;3967;1504;0;0,0986195858711049
19.10.2012 15:21:03;240;1192,68884277344;0,86;0,3;47,74;20;30,63;0,46;369738,421875;65;1,01050796888613;0;0;-2147483648;1192,68884277344;18,6106052398682;15,8836288452148;670,120666503906;3266;6298;0;100;311;10023;7970;3967;1504;0;0,0985780523030426
19.10.2012 15:21:04;240;1196,30780029297;0,93;0,28;47,27;19,98;31,09;0,46;369492,0625;65;1,00615050875643;0;0;-1598;1196,66040039063;18,5990314483643;15,8836288452148;672,724761962891;3272;6305;0;100;311;10023;7970;3967;1504;0;0,0985038381101348
19.10.2012 15:21:05;240;1193,46618652344;0,95;0,29;47,59;20,01;30,69;0,46;370823,25;65;1,00185436448929;0;0;-1601;1193,46618652344;18,5990314483643;15,8836288452148;667,805908203125;3232;6294;0;100;311;10023;7970;3967;1504;0;0,0984748212579165
19.10.2012 15:21:06;240;1197,33392333984;0,94;0,29;48,13;19,97;30,22;0,45;369516,59375;64;0,997558247694635;0;0;-1599;1197,59393310547;18,6106052398682;15,8836288452148;674,460815429688;3238;6328;0;100;311;10023;7970;3967;1504;0;0,0984885245314848
19.10.2012 15:21:07;240;1204,01110839844;0,97;0,39;47,91;19,96;30,32;0,45;369516,59375;64;0,993260398929632;0;0;-2147483648;1202,47058105469;18,5990314483643;15,8836288452148;678,800994873047;3283;6380;0;100;311;10023;7970;3967;1504;0;0,0984945720899339
19.10.2012 15:21:08;240;1204,00732421875;1,105;0,4;48,455;19,69;29,91;0,45;369746,328125;64,5;0,988957751557138;0;0;-2147483648;1205,28570556641;18,5990314483643;15,8836288452148;681,983764648438;3275;6372;0;100;311;10023;7970;3967;1504;0;0,0986052079308385
19.10.2012 15:21:09;240;1197,84149169922;1,29;0,29;48,59;19,52;29,86;0,45;369534,890625;64,5;0,984771286707534;0;0;-2147483648;1194,23815917969;18,5990314483643;15,8836288452148;669,5419921875;3223;6319;0;100;311;10023;7970;3967;1504;0;0,0987586717853153
19.10.2012 15:21:10;240;1183,09722900391;1,25;0,26;47,45;19,73;30,84;0,46;369525,34375;64;0,980309536805551;0;0;-1600;1181,79400634766;18,5990314483643;15,8836288452148;655,653472900391;3237;6330;0;100;311;10023;7970;3967;1504;0;0,0988732796792384
19.10.2012 15:21:11;240;1181,53308105469;1,22;0,29;46,67;19,97;31,39;0,46;370294,359375;64;0,975975389660173;0;0;-1597;1181,79370117188;18,5990314483643;15,8836288452148;655,653472900391;3224;6312;0;100;311;10023;7970;3967;1504;0;0,0988789767343215
19.10.2012 15:21:12;240;1184,3916015625;1,24;0,36;46,1;20,07;31,77;0,47;368161,34375;64;0,971780173237288;0;0;-1595;1184,3916015625;18,5990314483643;15,8836288452148;658,836273193359;3245;6327;0;100;311;10023;7970;3967;1504;0;0,0987862231287424
